sentence,prediction,target
"Jake works as an optician , Jack likes to buy bread , and Sebastian likes to buy meat . For his job , Jake sells", glasses,glasses
"Jake has a sister and now works as an optician , Jack likes to buy bread , and Sebastian likes to buy meat . For his job , Jake sells", glasses,glasses
"Jake has a sister , played basketball and now works as an optician , Jack likes to buy bread , and Sebastian likes to buy meat . For his job , Jake sells", glasses,glasses
"Jake has a sister , played basketball , sang in a choir and now works as an optician , Jack likes to buy bread and Sebastian likes to buy meat . For his job , Jake sells", glasses,glasses
"Rowan works as an optician , Jake likes to buy bread , and John likes to buy fish . For his job , Rowan sells", glasses,glasses
"Rowan has a sister and now works as an optician , Jake likes to buy bread , and John likes to buy fish . For his job , Rowan sells", glasses,glasses
"Rowan has a sister , played basketball and now works as an optician , Jake likes to buy bread , and John likes to buy fish . For his job , Rowan sells", glasses,glasses
"Rowan has a sister , played basketball , sang in a choir and now works as an optician , Jake likes to buy bread and John likes to buy fish . For his job , Rowan sells", glasses,glasses
"Joe works as an optician , Jack likes to buy bread , and Daniel likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe has a sister and now works as an optician , Jack likes to buy bread , and Daniel likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe has a sister , played basketball and now works as an optician , Jack likes to buy bread , and Daniel likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe has a sister , played basketball , sang in a choir and now works as an optician , Jack likes to buy bread and Daniel likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe works as an optician , Daniel likes to buy fish , and John likes to buy flowers . For his job , Joe sells", glasses,glasses
"Joe has a sister and now works as an optician , Daniel likes to buy fish , and John likes to buy flowers . For his job , Joe sells", glasses,glasses
"Joe has a sister , played basketball and now works as an optician , Daniel likes to buy fish , and John likes to buy flowers . For his job , Joe sells", glasses,glasses
"Joe has a sister , played basketball , sang in a choir and now works as an optician , Daniel likes to buy fish and John likes to buy flowers . For his job , Joe sells", glasses,glasses
"Daniel works as an optician , Rowan likes to buy fish , and Jack likes to buy meat . For his job , Daniel sells", glasses,glasses
"Daniel has a sister and now works as an optician , Rowan likes to buy fish , and Jack likes to buy meat . For his job , Daniel sells", glasses,glasses
"Daniel has a sister , played basketball and now works as an optician , Rowan likes to buy fish , and Jack likes to buy meat . For his job , Daniel sells", glasses,glasses
"Daniel has a sister , played basketball , sang in a choir and now works as an optician , Rowan likes to buy fish and Jack likes to buy meat . For his job , Daniel sells", glasses,glasses
"Jake works as an optician , Rowan likes to buy fish , and Jack likes to buy bread . For his job , Jake sells", glasses,glasses
"Jake has a sister and now works as an optician , Rowan likes to buy fish , and Jack likes to buy bread . For his job , Jake sells", glasses,glasses
"Jake has a sister , played basketball and now works as an optician , Rowan likes to buy fish , and Jack likes to buy bread . For his job , Jake sells", glasses,glasses
"Jake has a sister , played basketball , sang in a choir and now works as an optician , Rowan likes to buy fish and Jack likes to buy bread . For his job , Jake sells", glasses,glasses
"Joe works as an optician , John likes to buy fish , and Sebastian likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe has a sister and now works as an optician , John likes to buy fish , and Sebastian likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe has a sister , played basketball and now works as an optician , John likes to buy fish , and Sebastian likes to buy paintings . For his job , Joe sells", glasses,glasses
"Joe has a sister , played basketball , sang in a choir and now works as an optician , John likes to buy fish and Sebastian likes to buy paintings . For his job , Joe sells", glasses,glasses
"Jake works as an optician , Jack likes to buy paintings , and Sebastian likes to buy flowers . For his job , Jake sells", glasses,glasses
"Jake has a sister and now works as an optician , Jack likes to buy paintings , and Sebastian likes to buy flowers . For his job , Jake sells", glasses,glasses
"Jake has a sister , played basketball and now works as an optician , Jack likes to buy paintings , and Sebastian likes to buy flowers . For his job , Jake sells", glasses,glasses
"Jake has a sister , played basketball , sang in a choir and now works as an optician , Jack likes to buy paintings and Sebastian likes to buy flowers . For his job , Jake sells", glasses,glasses
"John works as an optician , Jake likes to buy paintings , and Joe likes to buy meat . For his job , John sells", glasses,glasses
"John has a sister and now works as an optician , Jake likes to buy paintings , and Joe likes to buy meat . For his job , John sells", glasses,glasses
"John has a sister , played basketball and now works as an optician , Jake likes to buy paintings , and Joe likes to buy meat . For his job , John sells", glasses,glasses
"John has a sister , played basketball , sang in a choir and now works as an optician , Jake likes to buy paintings and Joe likes to buy meat . For his job , John sells", glasses,glasses
"Rowan works as an optician , Jack likes to buy paintings , and Daniel likes to buy bread . For his job , Rowan sells", glasses,glasses
"Rowan has a sister and now works as an optician , Jack likes to buy paintings , and Daniel likes to buy bread . For his job , Rowan sells", glasses,glasses
"Rowan has a sister , played basketball and now works as an optician , Jack likes to buy paintings , and Daniel likes to buy bread . For his job , Rowan sells", glasses,glasses
"Rowan has a sister , played basketball , sang in a choir and now works as an optician , Jack likes to buy paintings and Daniel likes to buy bread . For his job , Rowan sells", glasses,glasses
"Jack works as an optician , Sebastian likes to buy paintings , and Daniel likes to buy fish . For his job , Jack sells", glasses,glasses
"Jack has a sister and now works as an optician , Sebastian likes to buy paintings , and Daniel likes to buy fish . For his job , Jack sells", glasses,glasses
"Jack has a sister , played basketball and now works as an optician , Sebastian likes to buy paintings , and Daniel likes to buy fish . For his job , Jack sells", glasses,glasses
"Jack has a sister , played basketball , sang in a choir and now works as an optician , Sebastian likes to buy paintings and Daniel likes to buy fish . For his job , Jack sells", glasses,glasses
"Rowan works as a butcher , Joe likes to buy flowers , and Sebastian likes to buy glasses . For his job , Rowan sells", Meat,meat
"Rowan has a sister and now works as a butcher , Joe likes to buy flowers , and Sebastian likes to buy glasses . For his job , Rowan sells", Meat,meat
"Rowan has a sister , played basketball and now works as a butcher , Joe likes to buy flowers , and Sebastian likes to buy glasses . For his job , Rowan sells", Meat,meat
"Rowan has a sister , played basketball , sang in a choir and now works as a butcher , Joe likes to buy flowers and Sebastian likes to buy glasses . For his job , Rowan sells", Meat,meat
"Joe works as a butcher , Sebastian likes to buy flowers , and Rowan likes to buy bread . For his job , Joe sells", meat,meat
"Joe has a sister and now works as a butcher , Sebastian likes to buy flowers , and Rowan likes to buy bread . For his job , Joe sells", Meat,meat
"Joe has a sister , played basketball and now works as a butcher , Sebastian likes to buy flowers , and Rowan likes to buy bread . For his job , Joe sells", Meat,meat
